"Date","Price","Open","High","Low","Vol.","Change %"
"10/24/2023","1,343.88","1,343.69","1,347.76","1,340.23","","0.13%"
"10/23/2023","1,342.12","1,350.34","1,355.31","1,342.70","","-0.52%"
"10/20/2023","1,349.08","1,357.11","1,359.78","1,349.18","","-0.51%"
"10/19/2023","1,356.02","1,355.48","1,360.86","1,352.65","","0.16%"
"10/18/2023","1,353.86","1,353.55","1,358.31","1,347.54","","0.07%"
"10/17/2023","1,352.98","1,348.25","1,357.92","1,347.13","","0.38%"
"10/16/2023","1,347.91","1,353.08","1,356.62","1,347.69","","-0.32%"
"10/13/2023","1,352.21","1,349.40","1,353.95","1,347.19","","0.24%"
"10/12/2023","1,348.96","1,339.54","1,351.63","1,335.28","","0.79%"
"10/11/2023","1,338.42","1,342.62","1,343.91","1,337.07","","-0.22%"
"10/10/2023","1,341.33","1,347.67","1,352.16","1,341.92","","-0.38%"
"10/09/2023","1,346.51","1,344.51","1,354.99","1,344.17","","0.14%"
"10/06/2023","1,344.61","1,346.34","1,357.10","1,342.78","","-0.08%"
"10/05/2023","1,345.72","1,352.55","1,354.43","1,344.94","","-0.44%"
"10/04/2023","1,351.62","1,362.05","1,364.12","1,350.01","","-0.70%"
"10/03/2023","1,361.08","1,357.14","1,363.75","1,354.97","","0.39%"
"10/02/2023","1,355.84","1,352.65","1,359.72","1,349.20","","0.26%"
